,url,name,price,stock
597,https://www.bol.com/nl/nl/p/dell-ultrasharp-u2412m-ips-monitor-61-cm-wuxga-led-zwart/9300000089025924/,"Dell UltraSharp U2412M - IPS Monitor - 61 cm (24"")","139
  -","Op voorraad
"
598,https://www.bol.com/nl/nl/p/lg-24bn650y-full-hd-ips-monitor-24-inch/9300000005930454/,"LG 24BN650Y - Full HD IPS Monitor - 24 inch
Maak j","219
  -",Uiterlijk 15
599,https://www.bol.com/nl/nl/p/asus-zenscreen-touch-mb16amt-ips-portable-monitor-15-6-inch/9200000115931682/,ASUS ZenScreen Touch MB16AMT - IPS Portable Monito,"419
  -","Op voorraad
"
600,https://www.bol.com/nl/nl/p/chiq-32p625q-32-inch-qhd-led-ips-monitor-5-ms-ultra-dunne-randen-minder-blauw-licht-geen-flikkeringen/9300000027529838/,CHiQ 32P625Q - 32 inch QHD (2560x1440) LED IPS-mon,"259
  99","Op voorraad
"
601,https://www.bol.com/nl/nl/p/samsung-odyssey-g7-2021-lc27g73tqsrxen-qhd-va-curved-240hz-gaming-monitor-27-inch/9300000030168523/,Samsung Odyssey G7 2021 LC27G73TQSRXEN - QHD VA Cu,"399
  -","Op voorraad
"
602,https://www.bol.com/nl/nl/p/samsung-u32r594cwr-81-3-cm-3840-x-2160-pixels-4k-ultra-hd-lcd-zwart/9300000027819535/,"Samsung U32R594CWR 81,3 cm (32"") 3840 x 2160 Pixel","385
  90","Op voorraad
"
603,https://www.bol.com/nl/nl/p/philips-243v7qjabf-full-hd-ips-monitor-24-inch/9200000081107854/,Philips 243V7QJABF - Full HD IPS Monitor - 24 Inch,"175
  10","Op voorraad
"
604,https://www.bol.com/nl/nl/p/msi-optix-g271c-full-hd-curved-165hz-gaming-monitor-27-inch/9300000057837422/,MSI Optix G271C - Full HD Curved 165Hz Gaming Moni,"199
  -","Op voorraad
"
605,https://www.bol.com/nl/nl/p/lg-27bn650y-b-computer-monitor-68-6-cm-1920-x-1080-pixels-full-hd-lcd-zwart/9300000005930503/,"LG 27BN650Y-B computer monitor 68,6 cm (27"") 1920 ","267
  56",Uiterlijk 16
606,https://www.bol.com/nl/nl/p/k243y-monitor/9300000024301351/,K243Y - Monitor,"180
  37","Op voorraad
"
607,https://www.bol.com/nl/nl/p/asus-vg34vql1b-qhd-va-curved-ultrawide-165hz-gaming-monitor-34-inch/9300000019945791/,ASUS VG34VQL1B - QHD VA Curved UltraWide 165Hz Gam,"659
  -",Uiterlijk 20
608,https://www.bol.com/nl/nl/p/iiyama-prolite-b2791qs-b1-27-inch-monitor/9300000071036932/,iiyama ProLite B2791QS-B1 27 inch monitor,"259
  -","Op voorraad
"
609,https://www.bol.com/nl/nl/p/iiyama-g-master-gb3467wqsu-b1-computer-monitor-86-4-cm-3440-x-1440-pixels-ultrawide-quad-hd-led-zwart/9300000073938377/,"iiyama G-MASTER GB3467WQSU-B1 computer monitor 86,","499
  -","Op voorraad
"
610,https://www.bol.com/nl/nl/p/iiyama-gb2470hsu-b1-full-hd-ips-165hz-gaming-monitor-24-inch/9300000014820692/,Iiyama GB2470HSU-B1 - Full HD IPS 165Hz Gaming Mon,"239
  -","Op voorraad
"
611,https://www.bol.com/nl/nl/p/samsung-32i-ips-3840-x-2160-300cd-m2-60hz/9300000033759258/,Samsung 32i / IPS / 3840 x 2160 / 300cd/m2 / 60hz,"435
  -","Op voorraad
"
612,https://www.bol.com/nl/nl/p/iiyama-prolite-e2083hsd-b1-led-display-49-5-cm-1600-x-900-pixels-hd-zwart/9200000019678534/,"iiyama ProLite E2083HSD-B1 LED display 49,5 cm (19","145
  -","Op voorraad
"
613,https://www.bol.com/nl/nl/p/philips-279c9-4k-ips-usb-c-monitor-65w-27-inch/9300000005644281/,Philips 279C9 - 4K IPS USB-C Monitor - 65w - 27 In,"529
  -","Op voorraad
"
614,https://www.bol.com/nl/nl/p/gigabyte-aorus-m32q-qhd-ips-usb-c-165hz-gaming-monitor-32-inch/9300000033931210/,Gigabyte AORUS M32Q - QHD IPS USB-C 165Hz Gaming M,"507
  37","Op voorraad
"
615,https://www.bol.com/nl/nl/p/asus-vg248qe-full-hd-gaming-monitor-24-inch/9200000011323773/,ASUS VG248QE - Full HD Gaming Monitor - 24 inch (1,"218
  60",Uiterlijk 20
616,https://www.bol.com/nl/nl/p/lg-24bl650c-b-full-hd-usb-c-ips-monitor-24-inch/9200000125584578/,LG 24BL650C-B - Full HD USB-C IPS Monitor - 24 Inc,"243
  70",Uiterlijk 20
617,https://www.bol.com/nl/nl/p/qumax-portable-monitor-proscreen-2-0-15-6-inch-draagbare-monitor-full-hd-hdmi-usb-c-inclusief-hoes-standaard-multifunctioneel-ingebouwde-speakers/9300000105042095/,Qumax Portable Monitor PROscreen 2.0 – 15.6 inch D,"199
  95","Op voorraad
"
618,https://www.bol.com/nl/nl/p/samsung-odyssey-g9-neo-qhd-mini-led-curved-ultrawide-240hz-gaming-monitor-hdmi-2-1-49-inch/9300000045642554/,Samsung Odyssey G9 Neo - QHD Mini LED Curved Ultra,"1799
  -","Op voorraad
"
619,https://www.bol.com/nl/nl/p/dell-s2721hgf-full-hd-va-monitor-144hz-27-inch/9300000008997061/,Dell S2721HGF  - Full HD VA Monitor - 144hz - 27 i,"253
  -","Op voorraad
"
620,https://www.bol.com/nl/nl/p/eizo-flexscan-ev2460-bk-led-display-60-5-cm-1920-x-1080-pixels-full-hd-zwart/9200000129162950/,"EIZO FlexScan EV2460-BK LED display 60,5 cm (23.8""","359
  45",Uiterlijk 15
621,https://www.bol.com/nl/nl/p/philips-monitor-b-line-272e2fa-00-27/9300000006632951/,"Philips Monitor B-Line 272E2FA/00 27"" (272E2FA/00)","199
  -",Uiterlijk 15
622,https://www.bol.com/nl/nl/p/iiyama-prolite-tw1523as-b1p-touch-screen-monitor-39-6-cm-1920-x-1080-pixels-multi-touch-multi-gebruiker-zwart/9300000010082691/,iiyama ProLite TW1523AS-B1P touch screen-monitor 3,"369
  47","Op voorraad
"
623,https://www.bol.com/nl/nl/p/lenovo-thinkvision-t24i-60-5-cm-1920-x-1080-pixels-full-hd-led-zwart/9200000100347502/,"Lenovo ThinkVision T24i 60,5 cm (23.8"") 1920 x 108","189
  -",Uiterlijk 20
624,https://www.bol.com/nl/nl/p/asus-vg278qf-full-hd-gaming-monitor-27-inch/9200000121732384/,ASUS VG278QF - Full HD Gaming Monitor - 27 inch (0,"219
  38","Op voorraad
"
625,https://www.bol.com/nl/nl/p/asus-display-rog-strix-xg27wq-hdr-gaming-monitor-27inch-wqhd-2560x1440-native-165hz-above-144hz-freesync/9300000004097324/,ASUS Display ROG Strix XG27WQ HDR Gaming Monitor 2,"538
  23",Uiterlijk 16
626,https://www.bol.com/nl/nl/p/dell-e-series-e1715s-17-hd-tn-mat-zwart-computer-monitor/9200000079510391/,DELL E Series E1715S 17'' HD TN Mat Zwart computer,"155
  74","Op voorraad
"
627,https://www.bol.com/nl/nl/p/hp-x24ih-full-hd-ips-144hz-gaming-monitor-24-inch/9300000018961521/,HP X24ih - Full HD IPS 144Hz Gaming Monitor - 24 i,"213
  80","1 - 2 weken
"
628,https://www.bol.com/nl/nl/p/chiq-32p625q-32-inch-qhd-led-ips-monitor-5-ms-ultra-dunne-randen-minder-blauw-licht-geen-flikkeringen/9300000027529838/,CHiQ 32P625Q - 32 inch QHD (2560x1440) LED IPS-mon,"259
  99","Op voorraad
"
629,https://www.bol.com/nl/nl/p/samsung-odyssey-g7-2021-lc27g73tqsrxen-qhd-va-curved-240hz-gaming-monitor-27-inch/9300000030168523/,Samsung Odyssey G7 2021 LC27G73TQSRXEN - QHD VA Cu,"399
  -","Op voorraad
"
630,https://www.bol.com/nl/nl/p/hp-elitedisplay-e241i-monitor/9200000025121005/,HP EliteDisplay E241i - Monitor,"129
  -","Op voorraad
"
631,https://www.bol.com/nl/nl/p/samsung-lf27t702qquxen-2021-qhd-ips-monitor-27-inch/9300000030168525/,Samsung LF27T702QQUXEN - 2021 QHD IPS Monitor - 27,"299
  99","Op voorraad
"
632,https://www.bol.com/nl/nl/p/philips-243s7eymb-full-hd-ips-monitor/9200000076368172/,Philips 243S7EYMB - Full HD IPS Monitor,"181
  05","Op voorraad
"
633,https://www.bol.com/nl/nl/p/aoc-u27p2-4k-ips-monitor-27-inch/9300000001951360/,"AOC U27P2 - 4K IPS Monitor - 27 inch
Ergonomische ","389
  -","Op voorraad
"
634,https://www.bol.com/nl/nl/p/philips-momentum-24m1n3200za-full-hd-ips-gaming-monitor-165hz-24-inch/9300000058758723/,Philips Momentum 24M1N3200ZA - Full HD IPS Gaming ,"199
  -","Op voorraad
"
635,https://www.bol.com/nl/nl/p/iiyama-le5040uhs-b1-4k-monitor-50-inch/9200000099602731/,Iiyama LE5040UHS-B1 - 4K monitor - 50 inch (75Hz),"689
  -","Let op, bijn"
636,https://www.bol.com/nl/nl/p/samsung-curved-gaming-monitor-24-inch-crg50/9300000025689486/,Samsung Curved Gaming Monitor 24 inch CRG50,"179
  -",Uiterlijk 16
637,https://www.bol.com/nl/nl/p/aoc-e2270swn-monitor/9200000018268317/,AOC E2270SWN - Monitor,"138
  90","Op voorraad
"
638,https://www.bol.com/nl/nl/p/pc-gamer-scherm-hp-v24-24-fhd-tn-paneel-1-ms-60-hz-hdmi-vga-amd-freesync/9300000014869006/,PC Gamer-scherm - HP V24 - 24 FHD - TN-paneel - 1 ,"185
  55","1 - 2 weken
"
639,https://www.bol.com/nl/nl/p/hp-24fw-full-hd-ips-monitor-24-inch/9200000108554640/,"HP 24FW - Full HD IPS Monitor - 24 Inch
Stijlvolle","289
  95","1 - 2 weken
"
640,https://www.bol.com/nl/nl/p/benq-gw2780-27-inch-ips-led-computermonitor-1080p-full-hd-eye-care-ultrasmalle-rand-hdmi-kabelmanagement/9200000080302442/,BenQ - GW2780 - 27 inch – IPS - LED – Computermoni,"193
  -","Let op, bijn"
641,https://www.bol.com/nl/nl/p/benq-bl2780-27-monitor-full-hd-vga-hdmi-dp-ips-paneel-zwart-dunne-randen/9200000084820798/,"BenQ - BL2780 - 27"" Monitor - Full HD - VGA - HDMI","204
  32","Op voorraad
"
642,https://www.bol.com/nl/nl/p/philips-b-line-242b1h-24-webcam-monitor/9300000001949303/,"Philips B-Line 242B1H 24"" Webcam Monitor","285
  -","Op voorraad
"
643,https://www.bol.com/nl/nl/p/dell-e2220h-full-hd-tn-monitor-22-inch/9200000129035225/,Dell E2220H - Full HD TN Monitor - 22 inch,"160
  99",Uiterlijk 15
644,https://www.bol.com/nl/nl/p/lenovo-thinkvision-t24i-60-5-cm-1920-x-1080-pixels-full-hd-led-zwart/9200000100347502/,"Lenovo ThinkVision T24i 60,5 cm (23.8"") 1920 x 108","189
  -",Uiterlijk 20
645,https://www.bol.com/nl/nl/p/stane-polestar-ips-portable-monitor-full-hd-hdmi-usb-c-15-6-inch/9300000034724913/,®️Stane Polestar - IPS Portable monitor - Full HD ,"242
  -","Op voorraad
"
646,https://www.bol.com/nl/nl/p/qumax-portable-monitor-proscreen-2-0-15-6-inch-draagbare-monitor-full-hd-hdmi-usb-c-inclusief-hoes-standaard-multifunctioneel-ingebouwde-speakers/9300000105042095/,Qumax Portable Monitor PROscreen 2.0 – 15.6 inch D,"199
  95","Op voorraad
"
647,https://www.bol.com/nl/nl/p/asus-vg278qf-full-hd-gaming-monitor-27-inch/9200000121732384/,ASUS VG278QF - Full HD Gaming Monitor - 27 inch (0,"219
  38","Op voorraad
"
648,https://www.bol.com/nl/nl/p/asus-display-rog-strix-xg27wq-hdr-gaming-monitor-27inch-wqhd-2560x1440-native-165hz-above-144hz-freesync/9300000004097324/,ASUS Display ROG Strix XG27WQ HDR Gaming Monitor 2,"538
  23",Uiterlijk 16
649,https://www.bol.com/nl/nl/p/dell-e-series-e1715s-17-hd-tn-mat-zwart-computer-monitor/9200000079510391/,DELL E Series E1715S 17'' HD TN Mat Zwart computer,"155
  74","Op voorraad
"
650,https://www.bol.com/nl/nl/p/hp-x24ih-full-hd-ips-144hz-gaming-monitor-24-inch/9300000018961521/,HP X24ih - Full HD IPS 144Hz Gaming Monitor - 24 i,"213
  80","1 - 2 weken
"
651,https://www.bol.com/nl/nl/p/hp-elitedisplay-e241i-monitor/9200000025121005/,HP EliteDisplay E241i - Monitor,"129
  -","Op voorraad
"
652,https://www.bol.com/nl/nl/p/samsung-lf27t702qquxen-2021-qhd-ips-monitor-27-inch/9300000030168525/,Samsung LF27T702QQUXEN - 2021 QHD IPS Monitor - 27,"299
  99","Op voorraad
"
653,https://www.bol.com/nl/nl/p/philips-243s7eymb-full-hd-ips-monitor/9200000076368172/,Philips 243S7EYMB - Full HD IPS Monitor,"181
  05","Op voorraad
"
654,https://www.bol.com/nl/nl/p/aoc-u27p2-4k-ips-monitor-27-inch/9300000001951360/,"AOC U27P2 - 4K IPS Monitor - 27 inch
Ergonomische ","389
  -","Op voorraad
"
655,https://www.bol.com/nl/nl/p/philips-momentum-24m1n3200za-full-hd-ips-gaming-monitor-165hz-24-inch/9300000058758723/,Philips Momentum 24M1N3200ZA - Full HD IPS Gaming ,"199
  -","Op voorraad
"
656,https://www.bol.com/nl/nl/p/samsung-odyssey-g9-neo-qhd-mini-led-curved-ultrawide-240hz-gaming-monitor-hdmi-2-1-49-inch/9300000045642554/,Samsung Odyssey G9 Neo - QHD Mini LED Curved Ultra,"1799
  -","Op voorraad
"
657,https://www.bol.com/nl/nl/p/chiq-32p625q-32-inch-qhd-led-ips-monitor-5-ms-ultra-dunne-randen-minder-blauw-licht-geen-flikkeringen/9300000027529838/,CHiQ 32P625Q - 32 inch QHD (2560x1440) LED IPS-mon,"259
  99","Op voorraad
"
658,https://www.bol.com/nl/nl/p/iiyama-le5040uhs-b1-4k-monitor-50-inch/9200000099602731/,Iiyama LE5040UHS-B1 - 4K monitor - 50 inch (75Hz),"689
  -","Let op, bijn"
659,https://www.bol.com/nl/nl/p/samsung-curved-gaming-monitor-24-inch-crg50/9300000025689486/,Samsung Curved Gaming Monitor 24 inch CRG50,"179
  -",Uiterlijk 16
660,https://www.bol.com/nl/nl/p/aoc-e2270swn-monitor/9200000018268317/,AOC E2270SWN - Monitor,"138
  90","Op voorraad
"
661,https://www.bol.com/nl/nl/p/pc-gamer-scherm-hp-v24-24-fhd-tn-paneel-1-ms-60-hz-hdmi-vga-amd-freesync/9300000014869006/,PC Gamer-scherm - HP V24 - 24 FHD - TN-paneel - 1 ,"185
  55","1 - 2 weken
"
662,https://www.bol.com/nl/nl/p/hp-24fw-full-hd-ips-monitor-24-inch/9200000108554640/,"HP 24FW - Full HD IPS Monitor - 24 Inch
Stijlvolle","289
  95","1 - 2 weken
"
663,https://www.bol.com/nl/nl/p/benq-gw2780-27-inch-ips-led-computermonitor-1080p-full-hd-eye-care-ultrasmalle-rand-hdmi-kabelmanagement/9200000080302442/,BenQ - GW2780 - 27 inch – IPS - LED – Computermoni,"193
  -","Let op, bijn"
664,https://www.bol.com/nl/nl/p/benq-bl2780-27-monitor-full-hd-vga-hdmi-dp-ips-paneel-zwart-dunne-randen/9200000084820798/,"BenQ - BL2780 - 27"" Monitor - Full HD - VGA - HDMI","204
  32","Op voorraad
"
665,https://www.bol.com/nl/nl/p/philips-b-line-242b1h-24-webcam-monitor/9300000001949303/,"Philips B-Line 242B1H 24"" Webcam Monitor","285
  -","Op voorraad
"
666,https://www.bol.com/nl/nl/p/dell-e2220h-full-hd-tn-monitor-22-inch/9200000129035225/,Dell E2220H - Full HD TN Monitor - 22 inch,"160
  99",Uiterlijk 15
667,https://www.bol.com/nl/nl/p/asus-proart-pa27ac-wqhd-usb-c-ips-designer-monitor-27-inch/9200000086879320/,ASUS ProArt PA27AC - WQHD USB-C IPS Designer Monit,"669
  -","Op voorraad
"
668,https://www.bol.com/nl/nl/p/msi-optix-mag162v-full-hd-draagbare-monitor-15-6-inch/9300000031238810/,MSI Optix MAG162V - Full HD Draagbare Monitor - 15,"229
  -","Op voorraad
"
669,https://www.bol.com/nl/nl/p/philips-50bfl2114-12-beeldkrant-127-cm-led-4k-ultra-hd-zwart/9300000005853848/,"Philips 50BFL2114/12 beeldkrant 127 cm (50"") LED 4","641
  30",Uiterlijk 15
670,https://www.bol.com/nl/nl/p/dell-p2423-professional-led-monitor-61-cm-energielabel-d-1920-x-1200-pixel-wuxga-5-ms-displayport-dvi-hdmi-usb-3-2-gen-1-usb-b/9300000083701461/,Dell P2423 Professional LED-monitor 61 cm (24 inch,"285
  -","Op voorraad
"
671,https://www.bol.com/nl/nl/p/iiyama-prolite-b2875uhsu-b1-4k-tn-monitor-28-inch/9200000080780934/,Iiyama ProLite B2875UHSU-B1 - 4K TN Monitor - 28 I,"429
  -",Uiterlijk 16
672,https://www.bol.com/nl/nl/p/hp-x24c-curved-gaming-monitor-144hz-24-inch/9300000009388281/,HP X24c - Curved Gaming Monitor - 144hz - 24 inch,"198
  -","1 - 2 weken
"
673,https://www.bol.com/nl/nl/p/stane-polestar-ips-portable-monitor-full-hd-hdmi-usb-c-15-6-inch/9300000034724913/,®️Stane Polestar - IPS Portable monitor - Full HD ,"242
  -","Op voorraad
"
674,https://www.bol.com/nl/nl/p/qumax-portable-monitor-proscreen-2-0-15-6-inch-draagbare-monitor-full-hd-hdmi-usb-c-inclusief-hoes-standaard-multifunctioneel-ingebouwde-speakers/9300000105042095/,Qumax Portable Monitor PROscreen 2.0 – 15.6 inch D,"199
  95","Op voorraad
"
675,https://www.bol.com/nl/nl/p/acer-r0-r270-68-6-cm-1920-x-1080-pixels-full-hd-led-zwart/9200000122608065/,"Acer R0 R270 68,6 cm (27'') 1920 x 1080 Pixels Ful","189
  95","1 - 2 weken
"
676,https://www.bol.com/nl/nl/p/iiyama-prolite-t2235msc-touch-screen-monitor-54-6-cm-1920-x-1080-pixels-zwart-multi-touch-tafelblad/9200000051439757/,"iiyama ProLite T2235MSC touch screen-monitor 54,6 ","312
  -","Op voorraad
"
677,https://www.bol.com/nl/nl/p/iiyama-prolite-xu2793hsu-b4-computer-monitor-68-6-cm-1920-x-1080-pixels-full-hd-led-zwart/9300000062664321/,"iiyama ProLite XU2793HSU-B4 computer monitor 68,6 ","189
  -","Op voorraad
"
678,https://www.bol.com/nl/nl/p/hp-p27h-g4-led-monitor-27-1920-x-1080-full-hd-ips-250-cd-m-1000-1-5-ms-hdmi-vga-displayport-luidsprekers-zwart/9200000128562587/,HP P27h G4 - LED-monitor - 27 - 1920 x 1080 Full H,"227
  43","Op voorraad
"
679,https://www.bol.com/nl/nl/p/asus-tuf-gaming-vg27wq1b-led-monitor-gebogen-27-2560-x-1440-wqhd-va-250-cd-m-3000-1-1-ms-2xhdmi-displayport-luidsprekers/9300000004317747/,ASUS TUF Gaming VG27WQ1B - LED-monitor - gebogen -,"329
  68","1 - 2 weken
"
680,https://www.bol.com/nl/nl/p/acer-v226hql-full-hd-monitor/9200000022055804/,"Acer V226HQL - Full HD Monitor
Full HD monitor met","141
  -",Uiterlijk 20
681,https://www.bol.com/nl/nl/p/benq-ew3280u-32-inch-4k-uhd-hdri-entertainment-monitor-ips-usb-c-hdmi-dp-3840x2160-dci-p3-hdr-400-luidsprekers-afstandsbediening-anti-glare-flikkervrij-freesync/9200000126594049/,BenQ - EW3280U - 32-inch - 4K UHD - HDRi Entertain,"649
  -","Let op, bijn"
682,https://www.bol.com/nl/nl/p/iiyama-prolite-le5540uhs-b1-4k-va-monitor-55-inch/9200000092380855/,Iiyama ProLite LE5540UHS-B1 - 4K VA Monitor - 55 I,"789
  -","Let op, bijn"
683,https://www.bol.com/nl/nl/p/acer-nitro-xz272uvbmiiphx-27inch-zeroframe-va-qhd-adaptivesync-165hz-1ms-400cd-m2-2xhdmi-dp-mm-audio-out-black/9300000035219460/,ACER Nitro XZ272UVbmiiphx 27inch ZeroFrame VA QHD ,"349
  70",Uiterlijk 20
684,https://www.bol.com/nl/nl/p/samsung-odyssey-g9-neo-qhd-mini-led-curved-ultrawide-240hz-gaming-monitor-hdmi-2-1-49-inch/9300000045642554/,Samsung Odyssey G9 Neo - QHD Mini LED Curved Ultra,"1799
  -","Op voorraad
"
685,https://www.bol.com/nl/nl/p/chiq-32p625q-32-inch-qhd-led-ips-monitor-5-ms-ultra-dunne-randen-minder-blauw-licht-geen-flikkeringen/9300000027529838/,CHiQ 32P625Q - 32 inch QHD (2560x1440) LED IPS-mon,"259
  99","Op voorraad
"
686,https://www.bol.com/nl/nl/p/asus-tuf-vg35vq-uqhd-curved-va-gaming-monitor-100hz-35-inch/9200000119898069/,ASUS TUF VG35VQ - UQHD Curved VA Gaming Monitor - ,"430
  -",Uiterlijk 16
687,https://www.bol.com/nl/nl/p/acer-predator-xb323ugx-81-3-cm-2560-x-1440-pixels-quad-hd-lcd-zwart/9300000035219387/,"Acer Predator XB323UGX 81,3 cm (32"") 2560 x 1440 P","699
  -","Op voorraad
"
688,https://www.bol.com/nl/nl/p/acer-ed273uabmiipx-27inch-zeroframe-va-curved-1500r-freesync-16-9-1ms-2xhdmi-dp-mm-audio-out-hdr-10-eu-emea-mprii-black/9300000035219239/,ACER ED273UAbmiipx 27inch ZeroFrame VA Curved 1500,"305
  -","Op voorraad
"
689,https://www.bol.com/nl/nl/p/lg-34wn80c-ultrawide-qhd-usb-c-ips-monitor-34-inch/9200000125672622/,LG 34WN80C - UltraWide QHD USB-C IPS Monitor - 34 ,"686
  32","Op voorraad
"
690,https://www.bol.com/nl/nl/p/dell-p-series-p2723de-68-6-cm-2560-x-1440-pixels-quad-hd-lcd-zwart-zilver/9300000084388246/,"DELL P Series P2723DE 68,6 cm (27"") 2560 x 1440 Pi","417
  96",Uiterlijk 15
691,https://www.bol.com/nl/nl/p/benq-zowie-xl2740-full-hd-gaming-monitor-240hz-27-inch/9200000082645244/,BenQ ZOWIE XL2740 - Full HD Gaming Monitor - 240hz,"525
  67","Op voorraad
"
692,https://www.bol.com/nl/nl/p/game-hero-35-inch-curved-gaming-monitor-ultra-wide-quad-hd-free-sync-premium-120-hz-21-9-ultra-widescreen/9300000071266693/,GAME HERO® 35 inch Curved Gaming Monitor Ultra-Wid,"519
  -",Uiterlijk 16
693,https://www.bol.com/nl/nl/p/dell-p2719hc-full-hd-usb-c-ips-monitor-27-inch/9200000096938699/,Dell P2719HC - Full HD USB-C IPS Monitor - 27 inch,"564
  95","1 - 2 weken
"
694,https://www.bol.com/nl/nl/p/acer-cb272usmiiprx-27inch-ips-qhd-led-75hz-16-9-1ms-hdmi-dp-audio-2x2w/9300000014240743/,ACER CB272Usmiiprx 27inch IPS QHD LED 75Hz 16:9 1m,"289
  80","Op voorraad
"
695,https://www.bol.com/nl/nl/p/lenovo-24-led-monitor-thinkvision-t24d/9200000080302426/,"Lenovo 24"" LED Monitor;ThinkVision T24D (61B4MAT1E","286
  -","Op voorraad
"
696,https://www.bol.com/nl/nl/p/iiyama-prolite-xu2792uhsu-b1-4k-ips-monitor-27-inch/9300000004654464/,Iiyama ProLite XU2792UHSU-B1 - 4K IPS Monitor - 27,"355
  -","Op voorraad
"
697,https://www.bol.com/nl/nl/p/lumint-portable-monitor-full-hd-4k-usb-c-hdmi-15-6-inch/9300000096906352/,Lumint© - Portable Monitor - Full HD - 4K - USB-C ,"489
  95","1 - 2 weken
"
698,https://www.bol.com/nl/nl/p/philips-436m6vbpab-4k-usb-c-mva-monitor-43-inch/9200000093543098/,Philips 436M6VBPAB  - 4K USB-C MVA Monitor - 43 In,"736
  50","Op voorraad
"
699,https://www.bol.com/nl/nl/p/game-hero-49-inch-curved-gaming-monitor-dfhd-amd-freesync-premium-144-hz-32-9-ultra-wide-widescreen-hdr-400-qled-va-panel/9300000071685046/,GAME HERO® 49 inch Curved Gaming Monitor DFHD - AM,"949
  -",Uiterlijk 16
700,https://www.bol.com/nl/nl/p/asus-tuf-vg35vq-uqhd-curved-va-gaming-monitor-100hz-35-inch/9200000119898069/,ASUS TUF VG35VQ - UQHD Curved VA Gaming Monitor - ,"430
  -",Uiterlijk 16
701,https://www.bol.com/nl/nl/p/qumax-portable-monitor-proscreen-2-0-15-6-inch-draagbare-monitor-full-hd-hdmi-usb-c-inclusief-hoes-standaard-multifunctioneel-ingebouwde-speakers/9300000105042095/,Qumax Portable Monitor PROscreen 2.0 – 15.6 inch D,"199
  95","Op voorraad
"
702,https://www.bol.com/nl/nl/p/samsung-odyssey-g9-neo-qhd-mini-led-curved-ultrawide-240hz-gaming-monitor-hdmi-2-1-49-inch/9300000045642554/,Samsung Odyssey G9 Neo - QHD Mini LED Curved Ultra,"1799
  -","Op voorraad
"
703,https://www.bol.com/nl/nl/p/acer-predator-xb323ugx-81-3-cm-2560-x-1440-pixels-quad-hd-lcd-zwart/9300000035219387/,"Acer Predator XB323UGX 81,3 cm (32"") 2560 x 1440 P","699
  -","Op voorraad
"
704,https://www.bol.com/nl/nl/p/acer-ed273uabmiipx-27inch-zeroframe-va-curved-1500r-freesync-16-9-1ms-2xhdmi-dp-mm-audio-out-hdr-10-eu-emea-mprii-black/9300000035219239/,ACER ED273UAbmiipx 27inch ZeroFrame VA Curved 1500,"305
  -","Op voorraad
"
705,https://www.bol.com/nl/nl/p/lg-34wn80c-ultrawide-qhd-usb-c-ips-monitor-34-inch/9200000125672622/,LG 34WN80C - UltraWide QHD USB-C IPS Monitor - 34 ,"686
  32","Op voorraad
"
706,https://www.bol.com/nl/nl/p/dell-p-series-p2723de-68-6-cm-2560-x-1440-pixels-quad-hd-lcd-zwart-zilver/9300000084388246/,"DELL P Series P2723DE 68,6 cm (27"") 2560 x 1440 Pi","417
  96",Uiterlijk 15
707,https://www.bol.com/nl/nl/p/benq-zowie-xl2740-full-hd-gaming-monitor-240hz-27-inch/9200000082645244/,BenQ ZOWIE XL2740 - Full HD Gaming Monitor - 240hz,"525
  67","Op voorraad
"
708,https://www.bol.com/nl/nl/p/game-hero-35-inch-curved-gaming-monitor-ultra-wide-quad-hd-free-sync-premium-120-hz-21-9-ultra-widescreen/9300000071266693/,GAME HERO® 35 inch Curved Gaming Monitor Ultra-Wid,"519
  -",Uiterlijk 16
709,https://www.bol.com/nl/nl/p/acer-nitro-vg270u-wqhd-gaming-monitor/9200000095625964/,"Acer Nitro VG270U - WQHD Gaming Monitor (75Hz)
Met","265
  -",Uiterlijk 20
710,https://www.bol.com/nl/nl/p/dell-p2719hc-full-hd-usb-c-ips-monitor-27-inch/9200000096938699/,Dell P2719HC - Full HD USB-C IPS Monitor - 27 inch,"564
  95","1 - 2 weken
"
711,https://www.bol.com/nl/nl/p/acer-cb272usmiiprx-27inch-ips-qhd-led-75hz-16-9-1ms-hdmi-dp-audio-2x2w/9300000014240743/,ACER CB272Usmiiprx 27inch IPS QHD LED 75Hz 16:9 1m,"289
  80","Op voorraad
"
712,https://www.bol.com/nl/nl/p/chiq-32p625q-32-inch-qhd-led-ips-monitor-5-ms-ultra-dunne-randen-minder-blauw-licht-geen-flikkeringen/9300000027529838/,CHiQ 32P625Q - 32 inch QHD (2560x1440) LED IPS-mon,"259
  99","Op voorraad
"
713,https://www.bol.com/nl/nl/p/samsung-odyssey-g7-2021-lc27g73tqsrxen-qhd-va-curved-240hz-gaming-monitor-27-inch/9300000030168523/,Samsung Odyssey G7 2021 LC27G73TQSRXEN - QHD VA Cu,"399
  -","Op voorraad
"
714,https://www.bol.com/nl/nl/p/lenovo-24-led-monitor-thinkvision-t24d/9200000080302426/,"Lenovo 24"" LED Monitor;ThinkVision T24D (61B4MAT1E","286
  -","Op voorraad
"
715,https://www.bol.com/nl/nl/p/iiyama-prolite-xu2792uhsu-b1-4k-ips-monitor-27-inch/9300000004654464/,Iiyama ProLite XU2792UHSU-B1 - 4K IPS Monitor - 27,"355
  -","Op voorraad
"
